"BioClimVar","Sys ID","CEC ID","Time_Frame_ID","Statistic.x","Value","SourceData","ScoreDate","X","ecoregion","NS.Map.Value.code","system_name","SqKM_system_ecoregion","type","ELCODE","ELSF_CD","BPS_area_system_sq_KM","percent_of_Total_Distribution","Statistic.y","Percent_ecoregion_affected","Bioclim.Variable","Units"
"bio2",722848,"6.2.14",1,"max delta",0.469,"MACA_45_CEMML","3/28/2021",303,"Southern Rockies",7052,"Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland",4853.7468,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","CES306.825",4239,8992.6605,0.5397,"percent area",0.211,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722894,"6.2.5",1,"mean delta",0.399,"MACA_45_CEMML","3/28/2021",219,"North Cascades",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",496.5057,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0027,"percent area",1.515,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722896,"6.2.14",1,"min delta",0.391,"MACA_45_CEMML","3/28/2021",313,"Southern Rockies",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",18458.3043,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.66,"percent area",0.13,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722894,"10.1.2",1,"mean",11.6,"MACA_45_CEMML","3/28/2021",112,"Columbia Plateau",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",20320.146,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.1121,"percent area",0.273,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722896,"6.2.14",1,"mean zscore",1.02,"MACA_45_CEMML","3/28/2021",313,"Southern Rockies",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",18458.3043,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.66,"percent area",0.13,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722850,"6.2.14",1,"mean zscore",1.01,"MACA_45_CEMML","3/28/2021",309,"Southern Rockies",7051,"Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland",9283.9446,"Southern Rocky Mountain Dry Mesic Montane Mixed Conifer Forest and Woodland","CES306.823",4238,15486.9894,0.5995,"percent area",0.0464,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722976,"9.2.3",1,"mean zscore",1.07,"MACA_45_CEMML","3/28/2021",352,"Western Corn Belt Plains",7421,"Central_Tallgrass_Prairie",79265.1177,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.328,"percent area",2,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722895,"10.1.2",1,"mean zscore",1.01,"MACA_45_CEMML","3/28/2021",109,"Columbia Plateau",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",18080.7633,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.064,"percent area",0.1909,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722663,"9.2.4",1,"mean delta",0.584,"MACA_45_CEMML","3/28/2021",80,"Central Irregular Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",7833.2022,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0553,"percent area",16.08,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722976,"9.2.3",1,"mean",11.9,"MACA_45_CEMML","3/28/2021",352,"Western Corn Belt Plains",7421,"Central_Tallgrass_Prairie",79265.1177,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.328,"percent area",2,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722895,"10.1.2",1,"mean delta",0.391,"MACA_45_CEMML","3/28/2021",109,"Columbia Plateau",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",18080.7633,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.064,"percent area",0.1909,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722887,"10.1.2",1,"mean delta",0.381,"MACA_45_CEMML","3/28/2021",108,"Columbia Plateau",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",1773.0009,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0208,"percent area",0.628,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722663,"9.2.4",1,"mean zscore",1.08,"MACA_45_CEMML","3/28/2021",80,"Central Irregular Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",7833.2022,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0553,"percent area",16.08,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722896,"6.2.14",1,"mean",13.7,"MACA_45_CEMML","3/28/2021",313,"Southern Rockies",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",18458.3043,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.66,"percent area",0.13,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722896,"6.2.14",1,"max delta",0.469,"MACA_45_CEMML","3/28/2021",313,"Southern Rockies",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",18458.3043,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.66,"percent area",0.13,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722849,"6.2.14",1,"mean",14.4,"MACA_45_CEMML","3/28/2021",316,"Southern Rockies",7146,"Southern_Rocky_Mountain_Montane_Subalpine_Grassland",2022.3189,"Southern Rocky Mountain Montane Subalpine Grassland","CES306.824",7119,3086.9586,0.6551,"percent area",0.0875,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722895,"6.2.14",1,"mean delta",0.406,"MACA_45_CEMML","3/28/2021",305,"Southern Rockies",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",7526.6658,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.0266,"percent area",0.0301,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722894,"6.2.5",1,"max delta",0.404,"MACA_45_CEMML","3/28/2021",219,"North Cascades",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",496.5057,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0027,"percent area",1.515,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722976,"9.2.3",1,"mean delta",0.58,"MACA_45_CEMML","3/28/2021",352,"Western Corn Belt Plains",7421,"Central_Tallgrass_Prairie",79265.1177,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.328,"percent area",2,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722894,"6.2.8",1,"mean delta",0.42,"MACA_45_CEMML","3/28/2021",124,"Eastern Cascades Slopes and Foothills",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",2858.8869,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0158,"percent area",0.416,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722849,"6.2.14",1,"mean delta",0.404,"MACA_45_CEMML","3/28/2021",316,"Southern Rockies",7146,"Southern_Rocky_Mountain_Montane_Subalpine_Grassland",2022.3189,"Southern Rocky Mountain Montane Subalpine Grassland","CES306.824",7119,3086.9586,0.6551,"percent area",0.0875,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722663,"9.2.3",1,"min delta",0.518,"MACA_45_CEMML","3/28/2021",351,"Western Corn Belt Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",31422.5001,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.2219,"percent area",2.27,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",797980,"6.2.14",1,"min delta",0.406,"MACA_45_CEMML","3/28/2021",310,"Southern Rockies",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",13369.8033,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.3437,"percent area",0.0233,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722663,"9.2.4",1,"max delta",0.697,"MACA_45_CEMML","3/28/2021",80,"Central Irregular Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",7833.2022,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0553,"percent area",16.08,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722894,"10.1.2",1,"mean zscore",1.01,"MACA_45_CEMML","3/28/2021",112,"Columbia Plateau",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",20320.146,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.1121,"percent area",0.273,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722894,"10.1.2",1,"max delta",0.404,"MACA_45_CEMML","3/28/2021",112,"Columbia Plateau",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",20320.146,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.1121,"percent area",0.273,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722850,"6.2.14",1,"min delta",0.395,"MACA_45_CEMML","3/28/2021",309,"Southern Rockies",7051,"Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland",9283.9446,"Southern Rocky Mountain Dry Mesic Montane Mixed Conifer Forest and Woodland","CES306.823",4238,15486.9894,0.5995,"percent area",0.0464,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722894,"6.2.5",1,"mean zscore",1,"MACA_45_CEMML","3/28/2021",219,"North Cascades",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",496.5057,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0027,"percent area",1.515,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722894,"6.2.8",1,"min delta",0.39,"MACA_45_CEMML","3/28/2021",124,"Eastern Cascades Slopes and Foothills",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",2858.8869,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0158,"percent area",0.416,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722849,"6.2.14",1,"max delta",0.406,"MACA_45_CEMML","3/28/2021",316,"Southern Rockies",7146,"Southern_Rocky_Mountain_Montane_Subalpine_Grassland",2022.3189,"Southern Rocky Mountain Montane Subalpine Grassland","CES306.824",7119,3086.9586,0.6551,"percent area",0.0875,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722895,"6.2.14",1,"max delta",0.406,"MACA_45_CEMML","3/28/2021",305,"Southern Rockies",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",7526.6658,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.0266,"percent area",0.0301,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722974,"9.2.3",1,"min delta",0.528,"MACA_45_CEMML","3/28/2021",354,"Western Corn Belt Plains",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",310.3596,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,0.0029,"percent area",19.1,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722848,"6.2.14",1,"mean",13.8,"MACA_45_CEMML","3/28/2021",303,"Southern Rockies",7052,"Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland",4853.7468,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","CES306.825",4239,8992.6605,0.5397,"percent area",0.211,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722895,"10.1.2",1,"min delta",0.376,"MACA_45_CEMML","3/28/2021",109,"Columbia Plateau",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",18080.7633,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.064,"percent area",0.1909,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722974,"9.2.4",1,"mean delta",0.613,"MACA_45_CEMML","3/28/2021",78,"Central Irregular Plains",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",29774.5065,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,0.2756,"percent area",18.6,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722895,"10.1.2",1,"mean",12.1,"MACA_45_CEMML","3/28/2021",109,"Columbia Plateau",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",18080.7633,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.064,"percent area",0.1909,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",797980,"6.2.14",1,"mean delta",0.406,"MACA_45_CEMML","3/28/2021",310,"Southern Rockies",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",13369.8033,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.3437,"percent area",0.0233,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722976,"9.2.4",1,"min delta",0.513,"MACA_45_CEMML","3/28/2021",79,"Central Irregular Plains",7421,"Central_Tallgrass_Prairie",33288.2055,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.1378,"percent area",17.2,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722976,"9.2.4",1,"max delta",0.697,"MACA_45_CEMML","3/28/2021",79,"Central Irregular Plains",7421,"Central_Tallgrass_Prairie",33288.2055,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.1378,"percent area",17.2,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",797980,"6.2.14",1,"mean",14.6,"MACA_45_CEMML","3/28/2021",310,"Southern Rockies",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",13369.8033,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.3437,"percent area",0.0233,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722974,"9.2.3",1,"mean",11.6,"MACA_45_CEMML","3/28/2021",354,"Western Corn Belt Plains",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",310.3596,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,0.0029,"percent area",19.1,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722894,"6.2.8",1,"mean zscore",1.01,"MACA_45_CEMML","3/28/2021",124,"Eastern Cascades Slopes and Foothills",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",2858.8869,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0158,"percent area",0.416,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722894,"6.2.5",1,"min delta",0.391,"MACA_45_CEMML","3/28/2021",219,"North Cascades",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",496.5057,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0027,"percent area",1.515,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722976,"9.2.3",1,"min delta",0.518,"MACA_45_CEMML","3/28/2021",352,"Western Corn Belt Plains",7421,"Central_Tallgrass_Prairie",79265.1177,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.328,"percent area",2,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722976,"9.2.4",1,"mean zscore",1.08,"MACA_45_CEMML","3/28/2021",79,"Central Irregular Plains",7421,"Central_Tallgrass_Prairie",33288.2055,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.1378,"percent area",17.2,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722663,"9.2.3",1,"mean delta",0.58,"MACA_45_CEMML","3/28/2021",351,"Western Corn Belt Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",31422.5001,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.2219,"percent area",2.27,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722663,"9.2.3",1,"mean",11.9,"MACA_45_CEMML","3/28/2021",351,"Western Corn Belt Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",31422.5001,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.2219,"percent area",2.27,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722896,"6.2.14",1,"mean delta",0.408,"MACA_45_CEMML","3/28/2021",313,"Southern Rockies",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",18458.3043,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.66,"percent area",0.13,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722974,"9.2.3",1,"mean zscore",1.09,"MACA_45_CEMML","3/28/2021",354,"Western Corn Belt Plains",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",310.3596,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,0.0029,"percent area",19.1,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722974,"9.2.3",1,"mean delta",0.592,"MACA_45_CEMML","3/28/2021",354,"Western Corn Belt Plains",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",310.3596,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,0.0029,"percent area",19.1,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722894,"6.2.8",1,"max delta",0.471,"MACA_45_CEMML","3/28/2021",124,"Eastern Cascades Slopes and Foothills",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",2858.8869,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0158,"percent area",0.416,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722976,"9.2.4",1,"mean",11.8,"MACA_45_CEMML","3/28/2021",79,"Central Irregular Plains",7421,"Central_Tallgrass_Prairie",33288.2055,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.1378,"percent area",17.2,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722895,"6.2.14",1,"mean",14.6,"MACA_45_CEMML","3/28/2021",305,"Southern Rockies",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",7526.6658,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.0266,"percent area",0.0301,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722887,"10.1.2",1,"max delta",0.404,"MACA_45_CEMML","3/28/2021",108,"Columbia Plateau",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",1773.0009,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0208,"percent area",0.628,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722895,"6.2.14",1,"mean zscore",1.01,"MACA_45_CEMML","3/28/2021",305,"Southern Rockies",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",7526.6658,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.0266,"percent area",0.0301,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",797980,"6.2.14",1,"mean zscore",1.01,"MACA_45_CEMML","3/28/2021",310,"Southern Rockies",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",13369.8033,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.3437,"percent area",0.0233,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722974,"9.2.3",1,"max delta",0.634,"MACA_45_CEMML","3/28/2021",354,"Western Corn Belt Plains",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",310.3596,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,0.0029,"percent area",19.1,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722887,"10.1.2",1,"min delta",0.342,"MACA_45_CEMML","3/28/2021",108,"Columbia Plateau",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",1773.0009,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0208,"percent area",0.628,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722887,"10.1.2",1,"mean",11.9,"MACA_45_CEMML","3/28/2021",108,"Columbia Plateau",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",1773.0009,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0208,"percent area",0.628,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722663,"9.2.3",1,"mean zscore",1.07,"MACA_45_CEMML","3/28/2021",351,"Western Corn Belt Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",31422.5001,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.2219,"percent area",2.27,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
"bio2",722663,"9.2.3",1,"max delta",0.634,"MACA_45_CEMML","3/28/2021",351,"Western Corn Belt Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",31422.5001,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.2219,"percent area",2.27,"Mean Diurnal Range (Mean of monthly (max temp - min temp))","C"
