"Time_Frame_ID","Scenario","system","CEC.ecoregion","Bioclim.Variable","Units","mean zscore","mean(baseline)","mean delta","min delta","max delta","Percent_ecoregion_affected","SqKM_Ecoreg_system","SqKm_ecoregion_affected","Percent_of_Total_Distribution","Percent_system_affected","Total_SqKM_system_BPS","Sys.ID","cec_ID","ScoreDate"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","North Cascades","Isothermality (BIO2/BIO7) (* 100)","Percent",1.02,32.7,2.13,2.1,2.15,3.77,101.7765,384.0638004,0.12,0.00119117173473188,85442.3397,722887,"6.2.5","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","North Cascades","Mean Temperature of Driest Quarter","C",1.053,18.28,6.61,6.2,7.13,8.49,101.7765,864.1842615,0.12,0.00119117173473188,85442.3397,722887,"6.2.5","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","North Cascades","Mean Temperature of Wettest Quarter","C",-1.056,-1.36,-8.48,-8.48,-8.48,0.94,101.7765,95.9752395,0.12,0.00119117173473188,85442.3397,722887,"6.2.5","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","North Cascades","Min Temperature of Coldest Month","C",1.44,-6.977,2.64,2.19,3.16,100,101.7765,10177.65,0.12,0.00119117173473188,85442.3397,722887,"6.2.5","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","North Cascades","Precipitation of Coldest Quarter","mm",1.12,254,170,86.7,385,19.81,101.7765,2016.192465,0.12,0.00119117173473188,85442.3397,722887,"6.2.5","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","North Cascades","Precipitation of Wettest Quarter","mm",1.16,210,137,75,438,45.28,101.7765,4608.43992,0.12,0.00119117173473188,85442.3397,722887,"6.2.5","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northern Basin and Range","Annual Mean Temperature","C",1.89,7.32,1.32,1.136,1.44,100,12052.7109,1205271.09,14.11,0.141062510019257,85442.3397,722887,"10.1.3","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northern Basin and Range","Isothermality (BIO2/BIO7) (* 100)","Percent",1.04,36.1,2.34,1.93,2.83,11.37,12052.7109,137048.96510172,14.11,0.141062510019257,85442.3397,722887,"10.1.3","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northern Basin and Range","Mean Temperature of Driest Quarter","C",1.119,16.83,3.38,1.73,12.11,7.47,12052.7109,90094.0139775,14.11,0.141062510019257,85442.3397,722887,"10.1.3","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northern Basin and Range","Mean Temperature of Wettest Quarter","C",-0.852,7.13,-4.9,-10.02,11.59,5.5,12052.7109,66326.0680827,14.11,0.141062510019257,85442.3397,722887,"10.1.3","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northern Basin and Range","Min Temperature of Coldest Month","C",1.76,-7.845,2.84,2.04,3.61,100,12052.7109,1205271.09,14.11,0.141062510019257,85442.3397,722887,"10.1.3","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northern Basin and Range","Precipitation of Coldest Quarter","mm",1.12,192,153,60.3,396,21.43,12052.7109,258289.594587,14.11,0.141062510019257,85442.3397,722887,"10.1.3","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northern Basin and Range","Precipitation of Wettest Quarter","mm",1.11,210,151,60.6,396,25.01,12052.7109,301438.299609,14.11,0.141062510019257,85442.3397,722887,"10.1.3","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northwestern Glaciated Plains","Annual Mean Temperature","C",1.57,6.8,1.19,1.162,1.21,100,107.9649,10796.49,0.13,0.00126359952664077,85442.3397,722887,"9.3.1","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northwestern Glaciated Plains","Isothermality (BIO2/BIO7) (* 100)","Percent",1.04,35.7,2.78,2.67,2.98,22.58,107.9649,2437.91222094,0.13,0.00126359952664077,85442.3397,722887,"9.3.1","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northwestern Glaciated Plains","Mean Temperature of Wettest Quarter","C",1.24,10.36,3.81,2.96,4.19,9.03,107.9649,975.1389768,0.13,0.00126359952664077,85442.3397,722887,"9.3.1","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northwestern Glaciated Plains","Min Temperature of Coldest Month","C",1.53,-10.078,3.8,3.45,4.01,100,107.9649,10796.49,0.13,0.00126359952664077,85442.3397,722887,"9.3.1","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northwestern Glaciated Plains","Precipitation of Wettest Quarter","mm",1.15,183,117,97.8,171,89.68,107.9649,9682.292232,0.13,0.00126359952664077,85442.3397,722887,"9.3.1","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northwestern Great Plains","Annual Mean Temperature","C",1.38,7.37,1.18,1.132,1.23,100,2835.8991,283589.91,3.32,0.0331907940484453,85442.3397,722887,"9.3.3","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northwestern Great Plains","Isothermality (BIO2/BIO7) (* 100)","Percent",1.05,37.4,2.7,2.43,3.03,20.68,2835.8991,58648.94569719,3.32,0.0331907940484453,85442.3397,722887,"9.3.3","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northwestern Great Plains","Mean Temperature of Driest Quarter","C",-0.731,1.82,-7.92,-14.19,7.94,0.25,2835.8991,720.3183714,3.32,0.0331907940484453,85442.3397,722887,"9.3.3","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northwestern Great Plains","Mean Temperature of Wettest Quarter","C",1.208,13.2,4.24,2.67,7.04,9.86,2835.8991,27956.2933278,3.32,0.0331907940484453,85442.3397,722887,"9.3.3","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northwestern Great Plains","Min Temperature of Coldest Month","C",1.46,-10.736,3.45,2.94,4.27,100,2835.8991,283589.91,3.32,0.0331907940484453,85442.3397,722887,"9.3.3","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northwestern Great Plains","Precipitation of Warmest Quarter","mm",1.05,160,106.4,87.8,126,1.12,2835.8991,3170.25160389,3.32,0.0331907940484453,85442.3397,722887,"9.3.3","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northwestern Great Plains","Precipitation of Wettest Quarter","mm",1.3,171,121,64,246,99.95,2835.8991,283448.115045,3.32,0.0331907940484453,85442.3397,722887,"9.3.3","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Northwestern Great Plains","Temperature Annual Range (BIO5-BIO6)","C",-1.06,39,-2.9,-3.37,-2.42,23.07,2835.8991,65421.63992781,3.32,0.0331907940484453,85442.3397,722887,"9.3.3","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Sierra Nevada","Annual Mean Temperature","C",1.94,8.3,1.26,1.188,1.36,100,720.3411,72034.11,0.84,0.00843072769927905,85442.3397,722887,"6.2.12","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Sierra Nevada","Isothermality (BIO2/BIO7) (* 100)","Percent",1.1,43.5,2.92,2.44,3.5,46,720.3411,33135.6906,0.84,0.00843072769927905,85442.3397,722887,"6.2.12","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Sierra Nevada","Max Temperature of Warmest Month","C",1.04,25.2,1.39,1.3,1.46,2.86,720.3411,2058.0145227,0.84,0.00843072769927905,85442.3397,722887,"6.2.12","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Sierra Nevada","Mean Temperature of Driest Quarter","C",1.322,16.56,2.19,1.24,4.29,80.71,720.3411,58141.6115454,0.84,0.00843072769927905,85442.3397,722887,"6.2.12","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Sierra Nevada","Min Temperature of Coldest Month","C",1.68,-5.65,2.58,1.86,3.13,100,720.3411,72034.11,0.84,0.00843072769927905,85442.3397,722887,"6.2.12","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Sierra Nevada","Precipitation of Coldest Quarter","mm",1.41,386,317,86.1,1019,100,720.3411,72034.11,0.84,0.00843072769927905,85442.3397,722887,"6.2.12","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Sierra Nevada","Precipitation of Wettest Quarter","mm",1.41,392,317,86.1,1019,100,720.3411,72034.11,0.84,0.00843072769927905,85442.3397,722887,"6.2.12","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Snake River Plain","Annual Mean Temperature","C",1.85,7.12,1.34,1.161,1.47,100,4265.2818,426528.18,4.99,0.0499200023662273,85442.3397,722887,"10.1.8","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Snake River Plain","Mean Temperature of Driest Quarter","C",1.08,20.13,2.25,1.77,2.87,7.56,4265.2818,32241.2651262,4.99,0.0499200023662273,85442.3397,722887,"10.1.8","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Snake River Plain","Mean Temperature of Wettest Quarter","C",0.427,9.1,2.66,-8.96,11.93,17.84,4265.2818,76109.6884392,4.99,0.0499200023662273,85442.3397,722887,"10.1.8","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Snake River Plain","Min Temperature of Coldest Month","C",1.45,-10.515,2.49,1.92,3.2,100,4265.2818,426528.18,4.99,0.0499200023662273,85442.3397,722887,"10.1.8","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Snake River Plain","Precipitation of Coldest Quarter","mm",1.1,195,145,81.9,252,44.24,4265.2818,188696.066832,4.99,0.0499200023662273,85442.3397,722887,"10.1.8","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Snake River Plain","Precipitation of Wettest Quarter","mm",1.11,212,146,79.9,252,44.73,4265.2818,190786.054914,4.99,0.0499200023662273,85442.3397,722887,"10.1.8","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Southern Rockies","Annual Mean Temperature","C",1.48,4.47,1.26,1.174,1.4,100,6170.2398,617023.98,7.22,0.0722152485718974,85442.3397,722887,"6.2.14","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Southern Rockies","Max Temperature of Warmest Month","C",1.12,24,1.51,1.34,1.69,61.88,6170.2398,381795.9281046,7.22,0.0722152485718974,85442.3397,722887,"6.2.14","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Southern Rockies","Mean Temperature of Driest Quarter","C",1,9.07,7.54,-13.06,15.09,20.82,6170.2398,128445.8819166,7.22,0.0722152485718974,85442.3397,722887,"6.2.14","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Southern Rockies","Mean Temperature of Wettest Quarter","C",0.891,10.16,4.85,-12.11,11.82,22.7,6170.2398,140070.6136998,7.22,0.0722152485718974,85442.3397,722887,"6.2.14","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Southern Rockies","Min Temperature of Coldest Month","C",1.39,-12.942,2.16,1.04,3.41,97.7,6170.2398,602832.42846,7.22,0.0722152485718974,85442.3397,722887,"6.2.14","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Southern Rockies","Precipitation of Coldest Quarter","mm",1.03,429,305,219.5,367,0.16,6170.2398,987.238368,7.22,0.0722152485718974,85442.3397,722887,"6.2.14","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Southern Rockies","Precipitation of Warmest Quarter","mm",1.17,178,121,72.5,197,7.57,6170.2398,46690.2045666,7.22,0.0722152485718974,85442.3397,722887,"6.2.14","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Southern Rockies","Precipitation of Wettest Quarter","mm",1.15,185,127,64.6,375,32.47,6170.2398,200347.686306,7.22,0.0722152485718974,85442.3397,722887,"6.2.14","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Southern Rockies","Temperature Annual Range (BIO5-BIO6)","C",-1.04,37.5,-2.11,-2.33,-1.92,3.13,6170.2398,19306.6803342,7.22,0.0722152485718974,85442.3397,722887,"6.2.14","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wasatch and Uinta Mountains","Annual Mean Temperature","C",1.67,5.51,1.4,1.3,1.48,100,3844.665,384466.5,4.5,0.044997187735017,85442.3397,722887,"6.2.13","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wasatch and Uinta Mountains","Isothermality (BIO2/BIO7) (* 100)","Percent",1.19,40.8,2.65,2.11,3.52,21.32,3844.665,81955.954872,4.5,0.044997187735017,85442.3397,722887,"6.2.13","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wasatch and Uinta Mountains","Mean Temperature of Driest Quarter","C",1.188,12.28,7.72,1.85,15.64,40.74,3844.665,156650.875425,4.5,0.044997187735017,85442.3397,722887,"6.2.13","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wasatch and Uinta Mountains","Mean Temperature of Wettest Quarter","C",-0.464,7.68,-3.23,-10.84,9.76,12.41,3844.665,47719.98198,4.5,0.044997187735017,85442.3397,722887,"6.2.13","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wasatch and Uinta Mountains","Min Temperature of Coldest Month","C",1.5,-10.928,2.56,1.4,3.53,100,3844.665,384466.5,4.5,0.044997187735017,85442.3397,722887,"6.2.13","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wasatch and Uinta Mountains","Precipitation of Coldest Quarter","mm",1.04,360,267,187.1,406,3.18,3844.665,12226.0347,4.5,0.044997187735017,85442.3397,722887,"6.2.13","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wasatch and Uinta Mountains","Precipitation of Wettest Quarter","mm",1.04,373,264,186,406,3.62,3844.665,13917.6873,4.5,0.044997187735017,85442.3397,722887,"6.2.13","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wasatch and Uinta Mountains","Temperature Annual Range (BIO5-BIO6)","C",-1.05,35.2,-2.05,-2.34,-1.79,8.63,3844.665,33197.144409,4.5,0.044997187735017,85442.3397,722887,"6.2.13","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wyoming Basin","Annual Mean Temperature","C",1.6,5.49,1.32,1.154,1.48,100,10909.1934,1090919.34,12.77,0.127679010643947,85442.3397,722887,"10.1.4","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wyoming Basin","Isothermality (BIO2/BIO7) (* 100)","Percent",1.04,34.6,2.13,2.02,2.26,0.1,10909.1934,1096.3739367,12.77,0.127679010643947,85442.3397,722887,"10.1.4","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wyoming Basin","Max Temperature of Warmest Month","C",1.03,26.7,1.41,1.35,1.51,2.21,10909.1934,24120.2266074,12.77,0.127679010643947,85442.3397,722887,"10.1.4","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wyoming Basin","Mean Temperature of Driest Quarter","C",0.746,6.93,7.35,-14.36,16.43,10.96,10909.1934,119510.213697,12.77,0.127679010643947,85442.3397,722887,"10.1.4","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wyoming Basin","Mean Temperature of Wettest Quarter","C",1.096,11.91,5.34,-11.25,12.32,24.5,10909.1934,267242.5107198,12.77,0.127679010643947,85442.3397,722887,"10.1.4","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wyoming Basin","Min Temperature of Coldest Month","C",1.31,-12.845,2.35,1.35,3.58,99.6,10909.1934,1086555.66264,12.77,0.127679010643947,85442.3397,722887,"10.1.4","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wyoming Basin","Precipitation of Wettest Quarter","mm",1.25,142,103,45.6,201,42.19,10909.1934,460258.869546,12.77,0.127679010643947,85442.3397,722887,"10.1.4","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wyoming Basin","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",1.03,71.9,41.2,39.8,42.5,0.05,10909.1934,548.73242802,12.77,0.127679010643947,85442.3397,722887,"10.1.4","3/28/2021"
1,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Wyoming Basin","Temperature Annual Range (BIO5-BIO6)","C",-1.04,38.9,-2.64,-2.97,-2.26,1.13,10909.1934,12335.02497738,12.77,0.127679010643947,85442.3397,722887,"10.1.4","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Central Corn Belt Plains","Annual Mean Temperature","C",1.27,11.04,1.21,1.1,1.27,100,60.6852,6068.52,0.07,0.000728266418752802,83328.2964,722966,"8.2.3","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Central Corn Belt Plains","Max Temperature of Warmest Month","C",1.02,29.2,1.81,1.79,1.82,25.5,60.6852,1547.4726,0.07,0.000728266418752802,83328.2964,722966,"8.2.3","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Central Corn Belt Plains","Mean Temperature of Wettest Quarter","C",1.23,19.9,6.86,5.04,7.78,41.18,60.6852,2499.016536,0.07,0.000728266418752802,83328.2964,722966,"8.2.3","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Central Corn Belt Plains","Min Temperature of Coldest Month","C",1.04,-7.28,2.38,2.2,2.48,96.1,60.6852,5831.84772,0.07,0.000728266418752802,83328.2964,722966,"8.2.3","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Eastern Corn Belt Plains","Annual Mean Temperature","C",1.35,10.94,1.26,1.18,1.33,100,39759.8625,3975986.25,47.71,0.477147190303053,83328.2964,722966,"8.2.4","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Eastern Corn Belt Plains","Max Temperature of Warmest Month","C",1.21,29.4,1.77,1.55,1.89,58.2,39759.8625,2314023.9975,47.71,0.477147190303053,83328.2964,722966,"8.2.4","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Eastern Corn Belt Plains","Mean Temperature of Driest Quarter","C",1.08,0.817,7.91,7.45,8.51,1.91,39759.8625,75941.337375,47.71,0.477147190303053,83328.2964,722966,"8.2.4","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Eastern Corn Belt Plains","Mean Temperature of Wettest Quarter","C",1.17,20.6,7.46,5.34,9.87,29.62,39759.8625,1177687.12725,47.71,0.477147190303053,83328.2964,722966,"8.2.4","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Eastern Corn Belt Plains","Min Temperature of Coldest Month","C",1.1,-6.96,2.54,2.13,2.77,93,39759.8625,3697667.2125,47.71,0.477147190303053,83328.2964,722966,"8.2.4","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Eastern Great Lakes and Hudson Lowlands","Annual Mean Temperature","C",1.73,10.22,1.22,1.19,1.24,100,810.3645,81036.45,0.97,0.00972496180781154,83328.2964,722966,"8.1.1","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Eastern Great Lakes and Hudson Lowlands","Max Temperature of Warmest Month","C",1.34,27.7,1.69,1.55,1.83,100,810.3645,81036.45,0.97,0.00972496180781154,83328.2964,722966,"8.1.1","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Eastern Great Lakes and Hudson Lowlands","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.04,8.52,0.387,0.32,0.433,5.47,810.3645,4435.1249085,0.97,0.00972496180781154,83328.2964,722966,"8.1.1","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Eastern Great Lakes and Hudson Lowlands","Mean Temperature of Wettest Quarter","C",1.19,21.5,7.27,6.3,8.66,16.92,810.3645,13711.36734,0.97,0.00972496180781154,83328.2964,722966,"8.1.1","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Eastern Great Lakes and Hudson Lowlands","Min Temperature of Coldest Month","C",1.11,-6.01,2.47,2.25,2.6,35.8,810.3645,29011.0491,0.97,0.00972496180781154,83328.2964,722966,"8.1.1","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Eastern Great Lakes and Hudson Lowlands","Precipitation of Wettest Quarter","mm",1.01,386,285,285,285,0.5,810.3645,403.561521,0.97,0.00972496180781154,83328.2964,722966,"8.1.1","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Erie Drift Plain","Annual Mean Temperature","C",1.57,9.71,1.22,1.18,1.27,100,10714.0158,1071401.58,12.86,0.128575961142535,83328.2964,722966,"8.1.10","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Erie Drift Plain","Max Temperature of Warmest Month","C",1.29,28.1,1.67,1.48,1.83,100,10714.0158,1071401.58,12.86,0.128575961142535,83328.2964,722966,"8.1.10","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Erie Drift Plain","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.03,8.76,0.312,0.31,0.315,0.11,10714.0158,1210.6837854,12.86,0.128575961142535,83328.2964,722966,"8.1.10","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Erie Drift Plain","Mean Temperature of Driest Quarter","C",1.13,0.904,7.89,7.33,8.49,2.37,10714.0158,25392.217446,12.86,0.128575961142535,83328.2964,722966,"8.1.10","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Erie Drift Plain","Mean Temperature of Wettest Quarter","C",1.18,19.6,6.09,3.9,8,51.64,10714.0158,553271.775912,12.86,0.128575961142535,83328.2964,722966,"8.1.10","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Erie Drift Plain","Min Temperature of Coldest Month","C",1.13,-7.11,2.57,2.31,2.69,78.4,10714.0158,839978.83872,12.86,0.128575961142535,83328.2964,722966,"8.1.10","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Erie Drift Plain","Precipitation of Wettest Quarter","mm",1.01,401,298,292,305,0.4,10714.0158,4232.036241,12.86,0.128575961142535,83328.2964,722966,"8.1.10","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Huron/Erie Lake Plains","Annual Mean Temperature","C",1.44,9.86,1.18,1.1,1.25,100,9778.0851,977808.51,11.73,0.117344113853742,83328.2964,722966,"8.2.2","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Huron/Erie Lake Plains","Max Temperature of Warmest Month","C",1.14,29.2,1.81,1.64,1.88,75.3,9778.0851,736289.80803,11.73,0.117344113853742,83328.2964,722966,"8.2.2","3/28/2021"
1,"rmp_45","North_Central_Interior_Beech_Maple_Forest_","Huron/Erie Lake Plains","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.06,10.05,0.485,0.46,0.514,1.25,9778.0851,12251.9406303,11.73,0.117344113853742,83328.2964,722966,"8.2.2","3/28/2021"
